ID,Commune,Friche,Proprio,Surf_parc,Surf_bati,Comment,X_lon,Y_lat,Pollution
08008_01,Amagne,Friche ferroviaire SNCF,Privé,97000,0,"Friche ferroviaire à cheval sur les communes de Lucquy et d’Amagne
Les terrains agricoles qui la jouxtent appartiennent au Conseil Départemental des Ardennes qui a eu le projet de les fusionner avec la friche pour créer une Zone d’Activités. Ce projet a été abandonné.","4,4842217","49,5245729",Inexistante
08022_01,Arreux,Ferronerie Doudoux,Privé,1002,495,Bâtiments désaffectés proches du cœur de village appartenant à une personne physique privée.,"4,6517391","49,8258731",Inexistante
08025_01,Attigny,Sucrerie Beghin Say – Guerletub,Privé,39591,10100,"Le site, après la cessation d’activité de Beghin Say en décembre 1996, aurait été scindé en deux pour y accueillir Guerletub et Champagne Céréales.
Les établissements Guerlet installés à Attigny depuis les années 50, devenus Guerletub, fabriquent du matériel et équipements tubulaires agricoles pour les étables. L’activité de cette entreprise est transférée sur ce site en 1998.
Le 28 janvier 2016, Guerletub est en liquidation judiciaire.","4,5716325","49,4795147",Avérée
08034_01,Autrecourt-et-Pourron,Fabrique de parpaings du Parc d’Artillerie,Copropriété / Indivision,4587,202,"Il ne reste que la dalle et deux pans de mur en ruine ainsi que deux petits bâtiments en ruine également et un blockhaus sur ce site où reprend la végétation.
Peu de renseignement quant à l’historique de cette ancienne usine le long de la RD 27.","5,0426543","49,6144409",Ne sait pas
08035_01,Autruche,Les Tourbières de la Bar - Dumona,Privé,24619,2958,"L’extraction de la tourbe débute en 1835 pour les forges de Champigneulle. 1973, les terrains sont achetés pour y réaliser un complexe touristique mais c'est une exploitation industrielle de la tourbe qui est réalisée. Cela assèche le marais et la richesse biologique décline. 1992, Pouget-Solami renouvelle l’exploitation pour 28 ans, l’arrêté crée une zone de protection écologique de 20 ha. 2000, Dumona reprend l’exploitation à son compte. À partir de 2010, l’extraction diminue et, en 2016, la société est liquidée. Les bâtiments, en vente, devaient être détruits à l’issu de l’exploitation. Site en zone Natura 2000, englobé dans une ZNIEFF type I.","4,8967764","49,4406074",Inexistante
08067_01,Blagny,Entreprise Usinor,Mixte public et privé,82885,35000,"Site et bâtiments très vastes, reliés à un embranchement ferroviaire. Les Forges de Blagny débutent en 1822 et ne cesse de s’agrandir. Le site, alors propriété d’Usinor, est fermé en 1979. Les bâtiments qui subsistent sont du XXe siècle. La cheminée de l’unité de production à la vapeur a été détruite en 2008.
Les parcelles les plus importantes (AB 67 et AB 89) qui supportent le bâti appartiennent à une personne morale la SCI « Les Forges » soit 66589 m² du site. Les autres parcelles (AB 71 à AB 81) sont propriétés de la CCI 08.","5,1937934","49,6158511",Avérée
08072_01,Bosseval-et-Briancourt,La Claire (labo rech. Pharma. Animale),Privé,4275,3340,"Présence d’activités de forge attestée depuis le XVIe siècle mais les bâtiments en place seraient du XIXe siècle.
À contrôler. Bâtiments difficilement visibles, occupation du site difficilement déterminable.
Les grandes parcelles boisées qui jouxtent ce site appartiennent au même propriétaire, elles n’ont pas été comprises dans la superficie de la friche.","4,8879583","49,752753",Ne sait pas
08081_02,Bogny-sur-Meuse,Boulonnerie Vaucher,Public (Commune de Bogny-sur-Meuse),2893,0,"Les bâtiments ont été rasés. Le terrain nu, apparemment non pollué, se situe en agglomération.
La date de cessation d’activité indiquée est incertaine.","4,759903","49,8608895",Supposée
08081_03,Bogny-sur-Meuse,FAV-LCAB,Privé,26052,9235,"LCAB née en 1920, fusionne avec l’entreprise FAV en 1954 et intègre le groupe Lenoir et Mernier en 2003.
En 2008, la société Lenoir&Mernier est en liquidation, les filiales sont touchées, notamment FAV-LCAB.
Des études de reconversion ont été réalisées en 2013 par les étudiants du D.E.S. Mutations Urbaines à l’École Spéciale d’Architecture qui proposent « des activités diverses mais articulées entre elles autour des thématiques du savoir-faire, de la formation, de la recherche et du tourisme ».","4,7567446","49,8620133",Avérée
08090_01,Carignan,Établissement Biette,Public (Commune de Carignan),1036,705,"La graineterie est fondée en 1810 par Clément et Henri Denaiffe. L’activité était tournée vers la recherche et la création de variétés nouvelles, la production et la commercialisation de semences. Elle ferme ses portes après la Seconde Guerre mondiale. Les établissements Biette reprennent les locaux, avant de cesser à leur tour leur activité.
Les habitants du quartier étaient favorables à une démolition de cette friche mais un architecte urbaniste de l’État et du Patrimoine y donne un avis défavorable et invite la collectivité à mettre le bâtiment en sécurité qui va réaliser des travaux de confortement.","5,1688359","49,6309522",Inexistante
08105_01,Charleville-Mézières,Fonderie du Moulinet SA puis Bricomarché,Privé,24175,1856,"Ancienne friche industrielle de la Fonderie du Moulinet dont il ne reste plus de trace, le site a ensuite laissé place à un Bricomarché désormais fermé. Le site est totalement clôt.
Friche commerciale non réhabilitée.","4,7081442","49,7804793",Inexistante
08105_02,Charleville-Mézières,Deville SA,Public (Conseil Départemental des Ardennes),32151,30110,"Fonderie créée en 1849, la direction est confiée à Albert Deville en 1886. La façade art-déco date de 1935. Le site est inondable par la Meuse et se situe dans un périmètre de protection des MH, dans celui d’un secteur sauvegardé et l’architecture de l’usine est à l’inventaire général de l’UDAP08. Le site est propriété du CD 08 depuis 2003, le désamiantage a été réalisé. Projet Archives départementale par le CD 08 dans le bâtiment blanc rue Louis-Fraison. Activité en partie reprise par le groupe Phoenix en 2014. En juin 2016, Deville est racheté par le groupe Invicta mais délocalise la production sur leur site de Donchery laissant vides les bâtiments de l’usine. 2017 : CD08 a voté une enveloppe de 200 k€ pour mise en sécurité du site.","4,7301565","49,7747769",Supposée
08105_03,Charleville-Mézières,École Normale,Public (Habitat 08),8330,2100,"Projet de réhabilitation en cours par « Habitat 08 » qui devrait s’élever à 25 M€.
Valeur patrimoniale importante (conservation de l’École Normale des Filles du XIXe siècle et d’une bâtisse du XVIIIe) et paysagère avec le belvédère qui s’ouvre sur la Meuse, l’ensemble du site se situe à l’intérieur d’un secteur sauvegardé ainsi que d’un périmètre de protection des monuments historiques.","4,7177337","49,7767499",Inexistante
08105_04,Charleville-Mézières,Forges St-Charles (Ardennaise de Forge),Public (Commune de Charleville-Mézières),27664,871,"Les établissements Demangel sont présents à Charleville depuis 1880. En 1906, la société qui se nomme maintenant Manestamp construit sa nouvelle usine rue de l’Abreuvoir. En 1922, l’usine est reconstruite suite aux dommages de la première guerre. En 1974, son rachat transforme sa raison sociale en Demangel-Vence, filiale de Cockerill, elle travaille pour l’automobile et principalement pour Peugeot. L’activité périclite en 1979 pour cesser en 1983. L’Ardennaise de Forge (société coopérative) est créée la même année. L’entreprise fait faillite en 1993, les bâtiments situés au nord du site sont rasés l’année suivante.","4,7314066","49,7707151",Avérée
08105_05,Charleville-Mézières,Aciérie de Charleville-Mézières,Privé,4592,3041,"Situés au bout de l’impasse qu’est la rue de l’Abattoir, les bâtiments sont en ruines, en zone inondable, probablement pollués (sans certitude, mais les anciennes activités de fonderie le laissent supposer). Le site jouxte la friche de l’Ardennaise de Forge.
La Société des Aciéries de Charleville est fondée en 1948 par M. Collot, le site est racheté par un privé en 1994 puis reste à l’abandon. Néanmoins, il est noté, sur la fiche Basias, une cessation d’activité en décembre 2000 et la DGFiP indique toujours « Aciérie de Charleville » comme propriétaire.","4,731774","49,769272",Supposée
08105_06,Charleville-Mézières,Fonderie Gailly,Privé,1556,1556,"La zone inondable PPRI frôle le site mais les bâtiments sont à l’extérieur du périmètre.
Présence d’une clouterie de Gustave Gailly dont l’activité a débuté mi-XIXe. Les locaux ont ensuite appartenu à l’Aciérie de Charleville, puis le site a accueilli la fonderie Gailly. Dépôt de bilan en 1977 ou 1979.
Ces bâtiments ont été occupés par la société « Ardenn’A » spécialisée dans l’agencement de lieux de vente de 1994 à 2012. Ils appartiennent aujourd’hui à une SCI. Ce site vaut surtout pour l’histoire de la famille Gailly, notamment Gustave, industriel et homme politique français important.","4,7294133","49,7692157",Ne sait pas
08105_07,Charleville-Mézières,SA PICC,Privé,1117,1004,"En 1966, Claude Chrétien crée la PICC (Planification Industrielle Claude Chrétien) qui emploiera jusqu’à 360 personnes et disposera de 70 magasins « Panichaude ». Son siège social est au 46-48 rue de l’Abreuvoir à Charleville. Panichaude a été délocalisée dans une usine rue de l’Industrie qui a été liquidée en 2003.
Actuellement, les deux parcelles appartiennent à des SCI.","4,7293232","49,7706548",Ne sait pas
08105_08,Charleville-Mézières,"43, rue des Forges Saint Charles",Privé,1027,800,"En apparence en friche, déjà repérée en 2005 à la même adresse.
Les locaux devaient probablement accueillir les sociétés suivantes :
- SICAVA (société d’intérêt collectif agricole de viande des Ardennes)
- ROBA-BEBING (société pour l’approvisionnement des consommateurs d’huiles combustibles)
Ce n’est qu’une supposition, on a retrouvé peu d’élément quant au passé de cette friche.","4,7284516","49,7694989",Ne sait pas
08105_09,Charleville-Mézières,Entreprise Bobier,Public (SIVU améliorat° écoulemts fluviaux agglo Ch.-Mz.),8123,0,"4300 m² sis en front de rue sont constructibles, la surface restante est classée en zone N naturelle dans le PLU.
Terrain appartenant au Syndicat Intercommunal à Vocation Unique (SIVU) de gestion de l’amélioration des écoulements fluviaux de l’agglomération de Charleville-Mézières.
Le site est actuellement dépourvu de bâtiment, il s’agit en l’état de terrains nus, ouverts au public avec une sente qui mène à la passerelle qui dessert l’écluse de Montcy.
L’année de cessation d’activité est à vérifier car elle semble peu vraisemblable.","4,7383991","49,7723231",Ne sait pas
08105_10,Charleville-Mézières,Société Desmarais Frères puis Total,Privé,14224,1265,"Cette friche en jouxte une autre (Cf. friche « Entreprise Bobier ») Les locaux sont réhabilités en entrepôts pour la société « Kabadayi Frères » (également gérant de la SCI Saint Pierre) qui vend de la boucherie halal avenue du Petit Bois. Le reste du terrain est à l’abandon.
Créé en 1935, les frères Desmarais avaient un dépôt d’hydrocarbures dont la capacité a augmenté successivement jusqu’en 1963. Ce dépôt a été repris par Total en 1968. La SARL « Kabadayi Frères » occupe le site depuis le début des années 2000.","4,7403225","49,7717564",Supposée
08105_11,Charleville-Mézières,La Macérienne,Public (Commune de Charleville-Mézières),41156,9879,"Usine de cycles Clément et Cie dite La Macérienne, devient l’usine de construction automobile Clément-Bayard, puis usine métallurgique des Établissements Clément-Bayard.
Le projet de création d’une SMAC (Scène de Musique Actuelle) semble être de moins en moins d’actualité. Subsiste le projet de création de locaux de la Communauté d’agglomération Ardenne Métropole. Des polluants ont été décelés dans les sols et le bâti.
Le terrain accueille le festival du « Cabaret Vert », l’association FLAP qui l’organise entrepose du matériel sur le site.","4,713127","49,7635144",Avérée
08105_12,Charleville-Mézières,Centrale électrique tréfilerie Lefort,Privé,2145,602,"Construite en 1922, la centrale électrique alimentait notamment la tréfilerie Lefort et Cie, qui deviendra successivement Tréfilunion, Tréfilest puis Bekaert avant sa fermeture définitive en 2002 (depuis 2007, ZA Val de Vence). Un canal de décharge de la Vence passe sous le bâtiment de la centrale. Les abords de ce canal sont classés en zone N dans le PLU jusqu’au bâtiment.
Les parcelles voisines, encore en friches il y a peu de temps, ont été construites et accueillent les locaux du groupe d’économie solidaire « Ardennes Patrimoine Insertion »","4,7297074","49,7409925",Ne sait pas
08105_13,Charleville-Mézières,Fonderie Grandry,Public (Espace Habitat),25553,0,"L’usine des frères Grandry fondée en 1848 à Nouzonville est délocalisée dans la Sarthe pendant la seconde guerre. Elle s’implante à Mézières en 1954 et se spécialise dans les pièces de robinetterie et le matériel de travaux publics en acier moulé. Le site ferme suite à sa liquidation judiciaire en octobre 2003 et reste abandonné. Les bâtiments de la friche sont rasés en 2014. Espace Habitat a racheté le terrain en décembre 2013, l’État a engagé le financement de 17 PLUS en 2014 ainsi que 24 PLUS et 11 PLAI en 2015. En 2016, ambitions revues à la baisse pour un projet d’une trentaine de logements.","4,7134833","49,7534441",Avérée
08105_14,Charleville-Mézières,Usine des Ateliers d’estampage de la Vence,Privé,4723,2994,"En 1911, est fondée la SA des Ateliers d’estampage de la Vence qui produit des pièces pour les chemins de fer et pour l’automobile. Elle change plusieurs fois de raison sociale mais l’activité reste dans le domaine de la métallurgie jusqu’en 1995. Le site est occupé depuis par un particulier.
À vérifier, deux entreprises apparaissent à cette même adresse (SODEMET et Multi-Fer).
Néanmoins, le site paraît quasiment à l’abandon, sans entretien avec des parties qui menacent ruine.","4,7346798","49,7424496",Avérée
08105_15,Charleville-Mézières,Hôpital Corvisart,Mixte public et privé,8137,4200,"Deux parcelles appartiennent à BDM, les autres à Manchester. Hôpital bâti sous Charles de Gonzague. 18e, reconstruction. 19e, extension. 1914, réorganisé par les Allemands. 1929, nouvelles extensions. 1966, renommé Corvisart. 1987, regroupement des services achevé en 2008 par construction hôpital actuel. La ville retient BDM comme promoteur. 2009, fermeture. 2013, découverte nécropole. 2014, démolition quelques bâtiments. 2016, BDM acquiert partie du site pour faire 47 logements sociaux qui seront cédés à Espace Habitat. Projet d’EHPAD abandonné mais construction résidences pour séniors. Démolition du R+7 prévue pour l’automne 2017.","4,7249852","49,7736819",Inexistante
08105_16,Charleville-Mézières,Friche Inchelin,Public (Commune de Charleville-Mézières),336,119,"Ancienne station service Antar reprise par M. Inchelin qui en fit un garage déclaré en cessation d’activité en 2008.
Actuellement propriété de la ville, il fut question en 2015 d’en faire un parking avant d’abandonner cette idée. Fin 2016, des études de pollution du sol sont menées. La ville souhaite mettre en vente ce site pour qu’un investisseur le réaménage.","4,7189178","49,7583103",Avérée
08136_01,Daigny,Terrain militaire,Public (Conseil Départemental des Ardennes),429721,0,"Ancien terrain militaire, en grande partie boisé, en dehors de l’agglomération, qui ne pose pas particulièrement problème.
Le Conseil Général en a fait l’acquisition en 2001 en y prévoyant à l’origine la possibilité d’y créer une zone d’activités. Puis, en 2011 le CG08 y envisage l’implantation d’un parc photovoltaïque.
Depuis, aucun projet n’a vu le jour sur ce site. Il sert à l’occasion de terrain de loisir pour les véhicules tout terrain, courses des 24 heures tracteurs tondeuses ardennaises, etc. (gestion du site par « Barbaise 4×4 »)","5,0050883","49,7080992",Inexistante
08139_01,Deville,Fonderie Cury et Charrier,Privé,5828,3120,"L’usine est située entre la voie ferrée reliant Monthermé à Revin et les bords de la Meuse, entièrement en zone inondable. La fonderie Cury-Charrier s’est implantée en 1864 sur les terrains désaffectés des ardoisières de l’Espérance, elle se spécialise dès 1900 dans la fabrication de cylindres d’automobiles. L’usine de chaudronnerie Hénon remplace la fonderie jusqu’à sa fermeture en 1999. Depuis 2008, l’entreprise de construction métallique chaudronnerie Boussin a repris une partie des bâtiments.
Une autre partie du site était occupée par la casse automobiles Beretta qui a désormais cessé son activité.","4,708428","49,8761772",Supposée
08139_02,Deville,Fonderie Gustin,Privé,7947,0,"La fonderie établie au lieu-dit Le Calvaire est construite en 1872. Elle est successivement la propriété de Nonon, Mahain, puis Marteleur et Cie, enfin des Établissements Gustin. Le site est repris par la fonderie L’Union de Renwez dans les années 1970, et opère des modifications dans le bâti. Elle ferme vers la fin des années 1980, début des années 1990. Les bâtiments restent à l’abandon avant d’être occupés en 1993 par une entreprise de récupération de métaux. Les bâtiments ont été rasés très récemment.
Le terrain, actuellement nu et clôturé, peut présenter un enjeu paysager d’entrée d’agglomération.","4,6979461","49,8728908",Supposée
08139_03,Deville,Fonderie Lacroix,Public (Commune de Deville),5178,0,"La fonderie est créée en 1912 par Octave Lacroix. Elle est spécialisée dans la production de pièces pour automobile. Vidée des machines lors de la 1re Guerre mondiale, elle reprend l’activité en 1920. Des extensions sont construites dans les années 30 et 70. La fonderie ferme définitivement ses portes en 1998. Inoccupé depuis cette date, le site menaçait ruine. Les bâtiments ont alors été rasés en 2010.
La communauté de communes Meuse et Semoy a créé une bande de stationnement, soutenu par un mur grillagé, le long de la voie de circulation. Le restant du terrain reste nu pour le moment.","4,7042541","49,8831723",Ne sait pas
08140_01,Dom-le-Mesnil,Coopérative laitière du Nord-Est des Ardennes (mamie Nova),Copropriété / Indivision,8281,4800,"La Coopérative Laitière Agricole du Nord des Ardennes débute en 1947 avec collecte, transformation, vente et approvisionnement du lait. Elle fabrique : yaourts, fromages frais, poudre de lait, maroilles ainsi que des produits pour la marque « Mamie Nova ». L’activité cesse en fin novembre 1991. Actuellement, deux couples en sont propriétaires en indivision. Une partie de la friche est devenue une maison (à usage d’habitation et siège social d’une entreprise de peinture et ravalement, a été décomptée des superficies annoncées) et quelques locaux entreposent du matériel. Les autres bâtiments de la friche sont vides.","4,813529","49,6879152",Supposée
08168_01,La Ferté-sur-Chiers,Filature Oudin,Privé,2803,1700,"Filature de laine exploitée par les familles Détré puis Oudin, le bâtiment de production est caractéristique des filatures du XIXe siècle. La salle des machines est construite en 1921 en même temps que le déversoir et la centrale électrique sur la Chiers qui jouxte le site. Les lieux sont inondables. Les bâtiments sont à l’abandon depuis la cessation d’activités en 1967.
Une étude de faisabilité a été produite en 2010 pour vérifier la possibilité de produire à nouveau de l’énergie hydroélectrique sur ce site, elle conclue que la réhabilitation de l’ouvrage est financièrement intéressante.","5,2406001","49,5756205",Ne sait pas
08172_01,Fligny,Usine Faure et Cie,Copropriété / Indivision,20878,5159,"La fonderie est créée en 1907 par Henri Faure, un industriel de Revin. Elle cesse son activité en 1953 et reste désaffectée jusqu’aux années 1970 où elle est rachetée par un particulier.
Aujourd'hui une partie du site a dû être réhabilitée, le grand bâtiment de production semble stocker des voitures et les petites maisons de la cité ouvrière sont habitées. Deux propriétaires privés se partagent le site.","4,2818598","49,8924482",Supposée
08173_01,Flize,"Aciéries de Flize, puis Société Métallurgique de l’Escaut",Privé,39676,5900,"L’usine de Flize est créée en 1832 par J-N Gendarme à l’emplacement d’un moulin. Multiples raisons sociales dont Forges et Aciéries de Flize avant d’être absorbée en 1933 par la Société Métallurgique de l’Escaut jusqu’à l’arrêt en 69. Les magasins sont occupés par les transports Bouchery. Sont sur la friche : les bureaux le long de la rue, le laminoir (grandes halles dégradées, zone réservée activité PLU) ainsi que la centrale électrique (bâtie au sud en 2AU du PLU, susceptible d’être polluée et servitude due au gazoduc).","4,7740386","49,6956875",Supposée
08180_01,La Francheville,Poudrerie de Saint-Ponce,Public (Commune de La Francheville),34657,350,"Vers 1680, le moulin est transformé en poudrerie. Le roi l’acquière en 1777, elle est nationalisée à la Révolution, supprimée en 1796 et vendu comme Bien national en 1798. L’État la reconstruit à nouveau en 1801. La production s’achève en 1904. Une partie de l’usine reçoit une machine à vapeur afin d’entraîner des métiers à clous en 1907. La plupart des bâtiments sont détruits ou en ruine. Ils étaient éloignés pour éviter trop de catastrophe en cas d’explosion d’une unité. Le site est situé à proximité de la Vence, les meules étaient actionnées par force hydraulique. Une association de sauvegarde serait en train de se constituer.","4,7110752","49,7229219",Ne sait pas
08185_01,Fumay,L'Émaillerie Ardennaise,Privé,3267,0,"L’émaillerie créée en 1926 appartenait à MM. Gerday, Coupaye et Joris. En 1950, elle exerçait sous la raison sociale « Coupaye frères ». Pas d’information sur sa fermeture ni sa destruction.
La communauté de communes Ardennes Rives de Meuse souhaitait acquérir ce site afin d’y implanter une halte-garderie. Aucune suite n’a été donnée à ce projet car le terrain serait pollué.","4,6898674","49,983266",Supposée
08185_02,Fumay,Stade Nexans,Privé,17349,0,"Ancien terrain de sport des cités ouvrières de « Pied-Selle » puis « Nexans ». Non daté. À l’abandon.
Les parcelles boisées attenantes sont également propriétés de Filotex (Nexans).","4,6886415","49,9883141",Inexistante
08190_01,Givet,Cellatex et Est Réfractaires,Public (Communauté de communes Ardenne Rives de Meuse),71079,41700,"Cellatex, fondée en 1981 sur la base d’une activité créée en 1902, est liquidée en 2000 créant un conflit social médiatisé : occupation par ses employés et menace de déverser des polluants dans la Meuse. La CC Région de Chooz l’acquiert en 2002. En 2008, la moitié du bâti principal est rasée. En 2009, s’est implantée l’usine Gema liquidée en 2013. En décembre 2014, J-L P. rachète la friche à la CCARM pour y créer une usine de cabanes. En janvier 2015, M. P. a des problèmes avec ses créanciers, remettant en question les projets prévus. En mars 2016, Est Réfractaires, installée sur le site, se trouve en liquidation judiciaire. En juin 2016 Est Réfractaire porte plainte contre l’intercommunalité, estimant que sa liquidation est due au fait de n’avoir pas pu s’agrandir en vendant le reste du site à M. P. contrairement à ce qu’elle avait promis.","4,8228079","50,1548339",Avérée
08190_02,Givet,Gascogne-Laminates (ex-SOPAL),Privé,16805,5842,"Une usine de colle est créée en 1808 par Martin Estivant. Dans les années 1950, deux entreprises d’emballage occupent le site (SACOP et CEP). En 1963, Beiersdorf France (TESA) reprend l’ensemble pour fabriquer de la colle à timbre et le cède à Sopal puis Gascogne-Laminates qui stoppe la production en 2008. L’entreprise a été liquidée en 2015. Le périmètre ABF longe le site de Gascogne.
Une grande partie des bâtiments déjà démolie. Projet de tertiaire et logements R+2.","4,834686","50,1353441",Avérée
08190_03,Givet,"Tesa-Beiersdorf, Sorochimie puis Ardenity SAS",Public (CCI des Ardennes),19836,6337,"L’usine est classée SEVESO seuil bas. Jusque dans les années 1980, le site accueillait une activité de traitement de surface des métaux. De 1980 à 1991, il était occupé par la société Tesa-Beiersdorf qui fabriquait de la colle et adhésifs. Sous le nom de Sorochimie en 1991, la structure produisait de l’acide sulfanilique. En 2001, elle dépose le bilan et est placée en redressement judiciaire. Elle est reprise en 2007 et devient Ardenity. Enfin, en 2011, liquidation judiciaire de l’entreprise à cause, selon le pdg, de l’attitude déloyale de son plus gros client, l’allemand BASF. Début 2016, Jean-Yves Daloz (entreprise d’éclairage public) contacte la CCI pour acheter une partie du site. Sa proposition est approuvée fin mai 2016.","4,8139341","50,1412666",Avérée
08191_01,Givonne,"Manufacture de Givonne, filature Lion",Public (Commune de Givonne),4168,1882,"Filature de laine cardée d’Eugène Lion. Filature mentionnée au moins depuis 1846, elle appartient alors à Letang-Vannaise. Les bâtiments qui subsistent abritent une société de transport (Goedert Dumont), un hangar agricole (maraîcher GAEC Bosserelle) et des entrepôts municipaux. Fin d’activité datée sur Basias en 1980, possible fin des années 60. La commune de Givonne a mis à disposition ce site à la CC du Pays Sedanais en 2005 afin de réaliser un projet de restauration d’une petite centrale hydroélectrique. L’opération de réhabilitation fut abandonnée et les biens rétrocédés à la commune en 2008.","4,989943","49,7106847",Ne sait pas
08194_01,Glaire,Centrale électrique Usinor,Privé,49420,800,"La centrale électrique qui alimentait les Aciéries de Longwy, puis fut propriété d’Usinor, fut construite en 1922. Elle abritait deux turbines à vapeur alimentées en charbon arrivant à quai par péniches. La centrale pompait également l’eau du fleuve pour refroidir les cubilots de l’usine. Elle a cessé de fonctionner au début ou au milieu des années 1950 selon les sources. Au niveau de la desserte, le site est idéalement situé à proximité immédiate de la Meuse, de la voie ferrée et de l’autoroute.
Deux des trois bâtiments, qui avaient un cachet architectural très intéressant, ont été rasés en 2014.","4,8981663","49,702623",Ne sait pas
08194_02,Glaire,"Isopipe, Vallourec-Cepia SA",Privé,40155,1260,"Présence d’activité sur ce site depuis la fin du 19e siècle. Cette grande zone industrielle se partage désormais entre les usines CEPIA (Charpente – Emballage – Parqueterie Industrielle Ardennaise) et Akers.
Seules quelques parcelles appartenant à la SCI « Frimmo » semblent encore en friche et retenues dans ce diagnostic. Il ne reste sur ce terrain qu’un grand hangar et un château d’eau, les autres bâtiments ont récemment été rasés. L’ancien site de Vallourec, maintenant Cepia, est pollué mais la situation des sols des parcelles retenues pour cette friche en particulier est inconnue.","4,9110845","49,6997245",Ne sait pas
08211_01,Haraucourt,Ateliers de Construction de la Vallée de l’Ennemane,Privé,3563,3533,"En 1830, Prosper Alexandre transforme un ancien moulin en atelier mécanique. Devenue « Alexandre et Antoine », l’usine fabrique des machines liées au textile. Les bâtiments de la fonderie dateraient de la seconde moitié du 19e siècle. Après dépôt de bilan en 1977, les locaux sont repris par les Ateliers de Construction de la Vallée de l’Ennemane (ACVE). Une partie des bâtiments de la fonderie est démolie en 2007 quand le site était à Vynex. L’ensemble bureau et ateliers de montage accueillait la SEP L’Ennemane Extrusion Plastification. Cette société est toujours propriétaire du site, actuellement mis en vente.","4,9616848","49,6243146",Ne sait pas
